Version,Date_of_report,Date_of_statistics,Region_level,Region_code,Region_name,Birth_year,Vaccination_coverage_partly,Vaccination_coverage_completed,Age_group
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0995,Lelystad,2005-2010,47,45,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1507,Horst aan de Maas,<=2010,87,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1507,Horst aan de Maas,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1507,Horst aan de Maas,2005-2010,69,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1509,Oude IJsselstreek,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1509,Oude IJsselstreek,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1509,Oude IJsselstreek,2005-2010,68,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1525,Teylingen,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1525,Teylingen,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1525,Teylingen,2005-2010,72,70,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1581,Utrechtse Heuvelrug,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1581,Utrechtse Heuvelrug,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1581,Utrechtse Heuvelrug,2005-2010,66,64,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1586,Oost Gelre,<=2010,91,90,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1586,Oost Gelre,<2005,92,91,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1586,Oost Gelre,2005-2010,73,70,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1598,Koggenland,<=2010,83,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1598,Koggenland,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1598,Koggenland,2005-2010,63,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1621,Lansingerland,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1621,Lansingerland,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1621,Lansingerland,2005-2010,66,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1640,Leudal,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1640,Leudal,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1640,Leudal,2005-2010,68,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1641,Maasgouw,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1641,Maasgouw,<2005,87,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1641,Maasgouw,2005-2010,65,62,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1652,Gemert-Bakel,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1652,Gemert-Bakel,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1652,Gemert-Bakel,2005-2010,69,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1655,Halderberge,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1655,Halderberge,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1655,Halderberge,2005-2010,62,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1658,Heeze-Leende,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1658,Heeze-Leende,<2005,91,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1658,Heeze-Leende,2005-2010,69,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1659,Laarbeek,<=2010,89,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1659,Laarbeek,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1659,Laarbeek,2005-2010,73,66,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1667,Reusel-De Mierden,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1667,Reusel-De Mierden,<2005,91,91,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1667,Reusel-De Mierden,2005-2010,73,71,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1669,Roerdalen,<=2010,84,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1669,Roerdalen,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1669,Roerdalen,2005-2010,62,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1674,Roosendaal,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1674,Roosendaal,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1674,Roosendaal,2005-2010,57,53,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1676,Schouwen-Duiveland,<=2010,83,81,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1676,Schouwen-Duiveland,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1676,Schouwen-Duiveland,2005-2010,56,50,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1680,Aa en Hunze,<=2010,90,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1680,Aa en Hunze,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1680,Aa en Hunze,2005-2010,74,71,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1681,Borger-Odoorn,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1681,Borger-Odoorn,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1681,Borger-Odoorn,2005-2010,64,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1690,De Wolden,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1690,De Wolden,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1690,De Wolden,2005-2010,64,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1695,Noord-Beveland,<=2010,82,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1695,Noord-Beveland,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1695,Noord-Beveland,2005-2010,60,54,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1696,Wijdemeren,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1696,Wijdemeren,<2005,87,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1696,Wijdemeren,2005-2010,65,62,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1699,Noordenveld,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1699,Noordenveld,<2005,89,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1699,Noordenveld,2005-2010,69,66,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1700,Twenterand,<=2010,83,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1700,Twenterand,<2005,86,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1700,Twenterand,2005-2010,61,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1701,Westerveld,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1701,Westerveld,<2005,87,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1701,Westerveld,2005-2010,64,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1705,Lingewaard,<=2010,91,90,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1705,Lingewaard,<2005,92,92,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1705,Lingewaard,2005-2010,76,74,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1706,Cranendonck,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1706,Cranendonck,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1706,Cranendonck,2005-2010,63,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1708,Steenwijkerland,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1708,Steenwijkerland,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1708,Steenwijkerland,2005-2010,61,58,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1709,Moerdijk,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1709,Moerdijk,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1709,Moerdijk,2005-2010,68,64,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1711,Echt-Susteren,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1711,Echt-Susteren,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1711,Echt-Susteren,2005-2010,63,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1714,Sluis,<=2010,85,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1714,Sluis,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1714,Sluis,2005-2010,65,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1719,Drimmelen,<=2010,89,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1719,Drimmelen,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1719,Drimmelen,2005-2010,70,67,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1721,Bernheze,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1721,Bernheze,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1721,Bernheze,2005-2010,72,71,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1723,Alphen-Chaam,<=2010,91,90,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1723,Alphen-Chaam,<2005,92,92,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1723,Alphen-Chaam,2005-2010,70,66,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1724,Bergeijk,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1724,Bergeijk,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1724,Bergeijk,2005-2010,73,71,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1728,Bladel,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1728,Bladel,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1728,Bladel,2005-2010,70,69,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1729,Gulpen-Wittem,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1729,Gulpen-Wittem,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1729,Gulpen-Wittem,2005-2010,66,64,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1730,Tynaarlo,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1730,Tynaarlo,<2005,92,91,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1730,Tynaarlo,2005-2010,73,69,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1731,Midden-Drenthe,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1731,Midden-Drenthe,<2005,88,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1731,Midden-Drenthe,2005-2010,67,64,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1734,Overbetuwe,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1734,Overbetuwe,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1734,Overbetuwe,2005-2010,70,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1735,Hof van Twente,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1735,Hof van Twente,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1735,Hof van Twente,2005-2010,70,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1740,Neder-Betuwe,<=2010,61,60,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1740,Neder-Betuwe,<2005,64,63,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1740,Neder-Betuwe,2005-2010,34,33,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1742,Rijssen-Holten,<=2010,79,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1742,Rijssen-Holten,<2005,81,80,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1742,Rijssen-Holten,2005-2010,53,51,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1771,Geldrop-Mierlo,<=2010,85,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1771,Geldrop-Mierlo,<2005,87,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1771,Geldrop-Mierlo,2005-2010,63,58,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1773,Olst-Wijhe,<=2010,90,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1773,Olst-Wijhe,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1773,Olst-Wijhe,2005-2010,70,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1774,Dinkelland,<=2010,91,90,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1774,Dinkelland,<2005,92,92,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1774,Dinkelland,2005-2010,75,73,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1783,Westland,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1783,Westland,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1783,Westland,2005-2010,57,56,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1842,Midden-Delfland,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1842,Midden-Delfland,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1842,Midden-Delfland,2005-2010,66,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1859,Berkelland,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1859,Berkelland,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1859,Berkelland,2005-2010,71,66,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1876,Bronckhorst,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1876,Bronckhorst,<2005,92,91,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1876,Bronckhorst,2005-2010,73,69,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1883,Sittard-Geleen,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1883,Sittard-Geleen,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1883,Sittard-Geleen,2005-2010,55,53,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1884,Kaag en Braassem,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1884,Kaag en Braassem,<2005,88,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1884,Kaag en Braassem,2005-2010,69,67,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1891,Dantumadiel,<=2010,75,73,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1891,Dantumadiel,<2005,77,76,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1891,Dantumadiel,2005-2010,44,42,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1892,Zuidplas,<=2010,83,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1892,Zuidplas,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1892,Zuidplas,2005-2010,59,57,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1894,Peel en Maas,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1894,Peel en Maas,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1894,Peel en Maas,2005-2010,67,58,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1895,Oldambt,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1895,Oldambt,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1895,Oldambt,2005-2010,62,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1896,Zwartewaterland,<=2010,75,74,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1896,Zwartewaterland,<2005,78,77,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1896,Zwartewaterland,2005-2010,51,49,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1900,Súdwest-Fryslân,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1900,Súdwest-Fryslân,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1900,Súdwest-Fryslân,2005-2010,58,56,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1901,Bodegraven-Reeuwijk,<=2010,83,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1901,Bodegraven-Reeuwijk,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1901,Bodegraven-Reeuwijk,2005-2010,60,58,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1903,Eijsden-Margraten,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1903,Eijsden-Margraten,<2005,92,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1903,Eijsden-Margraten,2005-2010,72,71,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1904,Stichtse Vecht,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1904,Stichtse Vecht,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1904,Stichtse Vecht,2005-2010,66,64,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1911,Hollands Kroon,<=2010,81,79,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1911,Hollands Kroon,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1911,Hollands Kroon,2005-2010,60,54,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1916,Leidschendam-Voorburg,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1916,Leidschendam-Voorburg,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1916,Leidschendam-Voorburg,2005-2010,64,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1924,Goeree-Overflakkee,<=2010,80,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1924,Goeree-Overflakkee,<2005,82,81,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1924,Goeree-Overflakkee,2005-2010,53,50,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1926,Pijnacker-Nootdorp,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1926,Pijnacker-Nootdorp,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1926,Pijnacker-Nootdorp,2005-2010,68,66,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1930,Nissewaard,<=2010,79,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1930,Nissewaard,<2005,81,80,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1930,Nissewaard,2005-2010,50,49,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1931,Krimpenerwaard,<=2010,82,81,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1931,Krimpenerwaard,<2005,84,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1931,Krimpenerwaard,2005-2010,56,55,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1940,De Fryske Marren,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1940,De Fryske Marren,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1940,De Fryske Marren,2005-2010,56,54,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1942,Gooise Meren,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1942,Gooise Meren,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1942,Gooise Meren,2005-2010,70,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1945,Berg en Dal,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1945,Berg en Dal,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1945,Berg en Dal,2005-2010,73,71,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1948,Meierijstad,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1948,Meierijstad,<2005,89,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1948,Meierijstad,2005-2010,69,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1949,Waadhoeke,<=2010,82,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1949,Waadhoeke,<2005,84,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1949,Waadhoeke,2005-2010,58,57,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1950,Westerwolde,<=2010,79,76,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1950,Westerwolde,<2005,81,78,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1950,Westerwolde,2005-2010,53,50,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1952,Midden-Groningen,<=2010,83,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1952,Midden-Groningen,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1952,Midden-Groningen,2005-2010,63,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1954,Beekdaelen,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1954,Beekdaelen,<2005,86,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1954,Beekdaelen,2005-2010,64,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1955,Montferland,<=2010,88,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1955,Montferland,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1955,Montferland,2005-2010,71,67,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1959,Altena,<=2010,77,76,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1959,Altena,<2005,79,79,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1959,Altena,2005-2010,51,50,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1960,West Betuwe,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1960,West Betuwe,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1960,West Betuwe,2005-2010,58,55,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1961,Vijfheerenlanden,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1961,Vijfheerenlanden,<2005,84,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1961,Vijfheerenlanden,2005-2010,55,53,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1963,Hoeksche Waard,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1963,Hoeksche Waard,<2005,83,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1963,Hoeksche Waard,2005-2010,56,54,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1966,Het Hogeland,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1966,Het Hogeland,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1966,Het Hogeland,2005-2010,64,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1969,Westerkwartier,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1969,Westerkwartier,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1969,Westerkwartier,2005-2010,65,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1970,Noardeast-Fryslân,<=2010,78,77,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1970,Noardeast-Fryslân,<2005,81,80,18+
