Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,WHO_category,Is_subvariant_of,Sample_size,Variant_cases
4,2023-04-14T15:20:27Z,2022-10-17,C.37,Lambda,DEV,"","",1399,0
4,2023-04-14T15:20:27Z,2022-10-17,BA.2+S:L452X,Omicron,DEV,"",BA.2,1399,9
4,2023-04-14T15:20:27Z,2022-10-17,XAK,Omicron,DEV,"",Recombinants,1399,0
4,2023-04-14T15:20:27Z,2022-10-17,XBF,Omicron,"",VUM,Recombinants,1399,0
4,2023-04-14T15:20:27Z,2022-10-17,XBB.1.9,Omicron,VOI,VUM,XBB,1399,0
4,2023-04-14T15:20:27Z,2022-10-24,Recombinants,Recombinants,"","","",1322,16
4,2023-04-14T15:20:27Z,2022-10-24,B.1.1.529,Omicron,"",VOC,"",1322,1306
4,2023-04-14T15:20:27Z,2022-10-24,BA.2,Omicron,VOC,"",B.1.1.529,1322,59
4,2023-04-14T15:20:27Z,2022-10-24,BA.4,Omicron,VOC,VUM,B.1.1.529,1322,53
4,2023-04-14T15:20:27Z,2022-10-24,BA.5,Omicron,VOC,VUM,B.1.1.529,1322,1194
4,2023-04-14T15:20:27Z,2022-10-24,BA.2.75,Omicron,VOI,VUM,BA.2,1322,56
4,2023-04-14T15:20:27Z,2022-10-24,BQ.1,Omicron,VOI,VUM,BA.5,1322,317
4,2023-04-14T15:20:27Z,2022-10-24,XBB,Omicron,VOI,VUM,Recombinants,1322,14
4,2023-04-14T15:20:27Z,2022-10-24,XBB.1.5,Omicron,VOI,VUM,XBB,1322,0
4,2023-04-14T15:20:27Z,2022-10-24,BA.2.3.20,Omicron,DEV,VUM,BA.2,1322,1
4,2023-04-14T15:20:27Z,2022-10-24,BF.7,Omicron,DEV,VUM,BA.5,1322,306
4,2023-04-14T15:20:27Z,2022-10-24,XBC,Omicron,VUM,"",Recombinants,1322,2
4,2023-04-14T15:20:27Z,2022-10-24,BN.1,Omicron,VUM,"",BA.2.75,1322,23
4,2023-04-14T15:20:27Z,2022-10-24,CH.1.1,Omicron,VUM,"",BA.2.75,1322,2
4,2023-04-14T15:20:27Z,2022-10-24,XAY,Omicron,VUM,"",Recombinants,1322,0
4,2023-04-14T15:20:27Z,2022-10-24,BQ.1.1,Omicron,"",VUM,BQ.1,1322,198
4,2023-04-14T15:20:27Z,2022-10-24,BA.4.6,Omicron,"",VUM,BA.4,1322,53
4,2023-04-14T15:20:27Z,2022-10-24,BA.3,Omicron,DEV,"",B.1.1.529,1322,0
4,2023-04-14T15:20:27Z,2022-10-24,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1322,0
4,2023-04-14T15:20:27Z,2022-10-24,BA.1,Omicron,DEV,"",B.1.1.529,1322,0
4,2023-04-14T15:20:27Z,2022-10-24,B.1.617.2,Delta,DEV,"","",1322,0
4,2023-04-14T15:20:27Z,2022-10-24,B.1.351,Beta,DEV,"","",1322,0
4,2023-04-14T15:20:27Z,2022-10-24,P.1,Gamma,DEV,"","",1322,0
4,2023-04-14T15:20:27Z,2022-10-24,B.1.1.7,Alpha,DEV,"","",1322,0
4,2023-04-14T15:20:27Z,2022-10-24,B.1.621,Mu,DEV,"","",1322,0
4,2023-04-14T15:20:27Z,2022-10-24,C.37,Lambda,DEV,"","",1322,0
4,2023-04-14T15:20:27Z,2022-10-24,BA.2+S:L452X,Omicron,DEV,"",BA.2,1322,6
4,2023-04-14T15:20:27Z,2022-10-24,XAK,Omicron,DEV,"",Recombinants,1322,0
4,2023-04-14T15:20:27Z,2022-10-24,XBF,Omicron,"",VUM,Recombinants,1322,0
4,2023-04-14T15:20:27Z,2022-10-24,XBB.1.9,Omicron,VOI,VUM,XBB,1322,0
4,2023-04-14T15:20:27Z,2022-10-31,Recombinants,Recombinants,"","","",1230,22
4,2023-04-14T15:20:27Z,2022-10-31,B.1.1.529,Omicron,"",VOC,"",1230,1208
4,2023-04-14T15:20:27Z,2022-10-31,BA.2,Omicron,VOC,"",B.1.1.529,1230,76
4,2023-04-14T15:20:27Z,2022-10-31,BA.4,Omicron,VOC,VUM,B.1.1.529,1230,35
4,2023-04-14T15:20:27Z,2022-10-31,BA.5,Omicron,VOC,VUM,B.1.1.529,1230,1096
4,2023-04-14T15:20:27Z,2022-10-31,BA.2.75,Omicron,VOI,VUM,BA.2,1230,69
4,2023-04-14T15:20:27Z,2022-10-31,BQ.1,Omicron,VOI,VUM,BA.5,1230,321
4,2023-04-14T15:20:27Z,2022-10-31,XBB,Omicron,VOI,VUM,Recombinants,1230,22
4,2023-04-14T15:20:27Z,2022-10-31,XBB.1.5,Omicron,VOI,VUM,XBB,1230,0
4,2023-04-14T15:20:27Z,2022-10-31,BA.2.3.20,Omicron,DEV,VUM,BA.2,1230,5
4,2023-04-14T15:20:27Z,2022-10-31,BF.7,Omicron,DEV,VUM,BA.5,1230,321
4,2023-04-14T15:20:27Z,2022-10-31,XBC,Omicron,VUM,"",Recombinants,1230,0
4,2023-04-14T15:20:27Z,2022-10-31,BN.1,Omicron,VUM,"",BA.2.75,1230,36
4,2023-04-14T15:20:27Z,2022-10-31,CH.1.1,Omicron,VUM,"",BA.2.75,1230,8
4,2023-04-14T15:20:27Z,2022-10-31,XAY,Omicron,VUM,"",Recombinants,1230,0
4,2023-04-14T15:20:27Z,2022-10-31,BQ.1.1,Omicron,"",VUM,BQ.1,1230,221
4,2023-04-14T15:20:27Z,2022-10-31,BA.4.6,Omicron,"",VUM,BA.4,1230,33
4,2023-04-14T15:20:27Z,2022-10-31,BA.3,Omicron,DEV,"",B.1.1.529,1230,0
4,2023-04-14T15:20:27Z,2022-10-31,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1230,0
4,2023-04-14T15:20:27Z,2022-10-31,BA.1,Omicron,DEV,"",B.1.1.529,1230,1
4,2023-04-14T15:20:27Z,2022-10-31,B.1.617.2,Delta,DEV,"","",1230,0
4,2023-04-14T15:20:27Z,2022-10-31,B.1.351,Beta,DEV,"","",1230,0
4,2023-04-14T15:20:27Z,2022-10-31,P.1,Gamma,DEV,"","",1230,0
4,2023-04-14T15:20:27Z,2022-10-31,B.1.1.7,Alpha,DEV,"","",1230,0
4,2023-04-14T15:20:27Z,2022-10-31,B.1.621,Mu,DEV,"","",1230,0
4,2023-04-14T15:20:27Z,2022-10-31,C.37,Lambda,DEV,"","",1230,0
4,2023-04-14T15:20:27Z,2022-10-31,BA.2+S:L452X,Omicron,DEV,"",BA.2,1230,16
4,2023-04-14T15:20:27Z,2022-10-31,XAK,Omicron,DEV,"",Recombinants,1230,0
4,2023-04-14T15:20:27Z,2022-10-31,XBF,Omicron,"",VUM,Recombinants,1230,0
4,2023-04-14T15:20:27Z,2022-10-31,XBB.1.9,Omicron,VOI,VUM,XBB,1230,2
4,2023-04-14T15:20:27Z,2022-11-07,Recombinants,Recombinants,"","","",1176,27
4,2023-04-14T15:20:27Z,2022-11-07,B.1.1.529,Omicron,"",VOC,"",1176,1149
4,2023-04-14T15:20:27Z,2022-11-07,BA.2,Omicron,VOC,"",B.1.1.529,1176,79
4,2023-04-14T15:20:27Z,2022-11-07,BA.4,Omicron,VOC,VUM,B.1.1.529,1176,46
4,2023-04-14T15:20:27Z,2022-11-07,BA.5,Omicron,VOC,VUM,B.1.1.529,1176,1024
4,2023-04-14T15:20:27Z,2022-11-07,BA.2.75,Omicron,VOI,VUM,BA.2,1176,66
4,2023-04-14T15:20:27Z,2022-11-07,BQ.1,Omicron,VOI,VUM,BA.5,1176,420
4,2023-04-14T15:20:27Z,2022-11-07,XBB,Omicron,VOI,VUM,Recombinants,1176,25
4,2023-04-14T15:20:27Z,2022-11-07,XBB.1.5,Omicron,VOI,VUM,XBB,1176,0
4,2023-04-14T15:20:27Z,2022-11-07,BA.2.3.20,Omicron,DEV,VUM,BA.2,1176,12
4,2023-04-14T15:20:27Z,2022-11-07,BF.7,Omicron,DEV,VUM,BA.5,1176,213
4,2023-04-14T15:20:27Z,2022-11-07,XBC,Omicron,VUM,"",Recombinants,1176,1
4,2023-04-14T15:20:27Z,2022-11-07,BN.1,Omicron,VUM,"",BA.2.75,1176,34
4,2023-04-14T15:20:27Z,2022-11-07,CH.1.1,Omicron,VUM,"",BA.2.75,1176,10
4,2023-04-14T15:20:27Z,2022-11-07,XAY,Omicron,VUM,"",Recombinants,1176,1
4,2023-04-14T15:20:27Z,2022-11-07,BQ.1.1,Omicron,"",VUM,BQ.1,1176,272
4,2023-04-14T15:20:27Z,2022-11-07,BA.4.6,Omicron,"",VUM,BA.4,1176,38
4,2023-04-14T15:20:27Z,2022-11-07,BA.3,Omicron,DEV,"",B.1.1.529,1176,0
4,2023-04-14T15:20:27Z,2022-11-07,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1176,0
4,2023-04-14T15:20:27Z,2022-11-07,BA.1,Omicron,DEV,"",B.1.1.529,1176,0
4,2023-04-14T15:20:27Z,2022-11-07,B.1.617.2,Delta,DEV,"","",1176,0
4,2023-04-14T15:20:27Z,2022-11-07,B.1.351,Beta,DEV,"","",1176,0
4,2023-04-14T15:20:27Z,2022-11-07,P.1,Gamma,DEV,"","",1176,0
4,2023-04-14T15:20:27Z,2022-11-07,B.1.1.7,Alpha,DEV,"","",1176,0
4,2023-04-14T15:20:27Z,2022-11-07,B.1.621,Mu,DEV,"","",1176,0
4,2023-04-14T15:20:27Z,2022-11-07,C.37,Lambda,DEV,"","",1176,0
4,2023-04-14T15:20:27Z,2022-11-07,BA.2+S:L452X,Omicron,DEV,"",BA.2,1176,25
4,2023-04-14T15:20:27Z,2022-11-07,XAK,Omicron,DEV,"",Recombinants,1176,0
4,2023-04-14T15:20:27Z,2022-11-07,XBF,Omicron,"",VUM,Recombinants,1176,0
4,2023-04-14T15:20:27Z,2022-11-07,XBB.1.9,Omicron,VOI,VUM,XBB,1176,1
4,2023-04-14T15:20:27Z,2022-11-14,Recombinants,Recombinants,"","","",1102,30
4,2023-04-14T15:20:27Z,2022-11-14,B.1.1.529,Omicron,"",VOC,"",1102,1072
4,2023-04-14T15:20:27Z,2022-11-14,BA.2,Omicron,VOC,"",B.1.1.529,1102,102
4,2023-04-14T15:20:27Z,2022-11-14,BA.4,Omicron,VOC,VUM,B.1.1.529,1102,27
4,2023-04-14T15:20:27Z,2022-11-14,BA.5,Omicron,VOC,VUM,B.1.1.529,1102,943
4,2023-04-14T15:20:27Z,2022-11-14,BA.2.75,Omicron,VOI,VUM,BA.2,1102,99
4,2023-04-14T15:20:27Z,2022-11-14,BQ.1,Omicron,VOI,VUM,BA.5,1102,452
4,2023-04-14T15:20:27Z,2022-11-14,XBB,Omicron,VOI,VUM,Recombinants,1102,29
4,2023-04-14T15:20:27Z,2022-11-14,XBB.1.5,Omicron,VOI,VUM,XBB,1102,0
4,2023-04-14T15:20:27Z,2022-11-14,BA.2.3.20,Omicron,DEV,VUM,BA.2,1102,2
4,2023-04-14T15:20:27Z,2022-11-14,BF.7,Omicron,DEV,VUM,BA.5,1102,174
4,2023-04-14T15:20:27Z,2022-11-14,XBC,Omicron,VUM,"",Recombinants,1102,0
4,2023-04-14T15:20:27Z,2022-11-14,BN.1,Omicron,VUM,"",BA.2.75,1102,66
4,2023-04-14T15:20:27Z,2022-11-14,CH.1.1,Omicron,VUM,"",BA.2.75,1102,18
4,2023-04-14T15:20:27Z,2022-11-14,XAY,Omicron,VUM,"",Recombinants,1102,0
4,2023-04-14T15:20:27Z,2022-11-14,BQ.1.1,Omicron,"",VUM,BQ.1,1102,304
4,2023-04-14T15:20:27Z,2022-11-14,BA.4.6,Omicron,"",VUM,BA.4,1102,21
4,2023-04-14T15:20:27Z,2022-11-14,BA.3,Omicron,DEV,"",B.1.1.529,1102,0
4,2023-04-14T15:20:27Z,2022-11-14,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1102,0
4,2023-04-14T15:20:27Z,2022-11-14,BA.1,Omicron,DEV,"",B.1.1.529,1102,0
4,2023-04-14T15:20:27Z,2022-11-14,B.1.617.2,Delta,DEV,"","",1102,0
4,2023-04-14T15:20:27Z,2022-11-14,B.1.351,Beta,DEV,"","",1102,0
4,2023-04-14T15:20:27Z,2022-11-14,P.1,Gamma,DEV,"","",1102,0
4,2023-04-14T15:20:27Z,2022-11-14,B.1.1.7,Alpha,DEV,"","",1102,0
4,2023-04-14T15:20:27Z,2022-11-14,B.1.621,Mu,DEV,"","",1102,0
4,2023-04-14T15:20:27Z,2022-11-14,C.37,Lambda,DEV,"","",1102,0
4,2023-04-14T15:20:27Z,2022-11-14,BA.2+S:L452X,Omicron,DEV,"",BA.2,1102,22
4,2023-04-14T15:20:27Z,2022-11-14,XAK,Omicron,DEV,"",Recombinants,1102,0
4,2023-04-14T15:20:27Z,2022-11-14,XBF,Omicron,"",VUM,Recombinants,1102,0
4,2023-04-14T15:20:27Z,2022-11-14,XBB.1.9,Omicron,VOI,VUM,XBB,1102,0
4,2023-04-14T15:20:27Z,2022-11-21,Recombinants,Recombinants,"","","",1006,32
4,2023-04-14T15:20:27Z,2022-11-21,B.1.1.529,Omicron,"",VOC,"",1006,974
4,2023-04-14T15:20:27Z,2022-11-21,BA.2,Omicron,VOC,"",B.1.1.529,1006,104
4,2023-04-14T15:20:27Z,2022-11-21,BA.4,Omicron,VOC,VUM,B.1.1.529,1006,23
4,2023-04-14T15:20:27Z,2022-11-21,BA.5,Omicron,VOC,VUM,B.1.1.529,1006,847
4,2023-04-14T15:20:27Z,2022-11-21,BA.2.75,Omicron,VOI,VUM,BA.2,1006,100
4,2023-04-14T15:20:27Z,2022-11-21,BQ.1,Omicron,VOI,VUM,BA.5,1006,480
4,2023-04-14T15:20:27Z,2022-11-21,XBB,Omicron,VOI,VUM,Recombinants,1006,29
4,2023-04-14T15:20:27Z,2022-11-21,XBB.1.5,Omicron,VOI,VUM,XBB,1006,1
4,2023-04-14T15:20:27Z,2022-11-21,BA.2.3.20,Omicron,DEV,VUM,BA.2,1006,3
4,2023-04-14T15:20:27Z,2022-11-21,BF.7,Omicron,DEV,VUM,BA.5,1006,123
4,2023-04-14T15:20:27Z,2022-11-21,XBC,Omicron,VUM,"",Recombinants,1006,2
4,2023-04-14T15:20:27Z,2022-11-21,BN.1,Omicron,VUM,"",BA.2.75,1006,62
4,2023-04-14T15:20:27Z,2022-11-21,CH.1.1,Omicron,VUM,"",BA.2.75,1006,18
4,2023-04-14T15:20:27Z,2022-11-21,XAY,Omicron,VUM,"",Recombinants,1006,0
4,2023-04-14T15:20:27Z,2022-11-21,BQ.1.1,Omicron,"",VUM,BQ.1,1006,319
4,2023-04-14T15:20:27Z,2022-11-21,BA.4.6,Omicron,"",VUM,BA.4,1006,20
4,2023-04-14T15:20:27Z,2022-11-21,BA.3,Omicron,DEV,"",B.1.1.529,1006,0
4,2023-04-14T15:20:27Z,2022-11-21,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1006,0
4,2023-04-14T15:20:27Z,2022-11-21,BA.1,Omicron,DEV,"",B.1.1.529,1006,0
4,2023-04-14T15:20:27Z,2022-11-21,B.1.617.2,Delta,DEV,"","",1006,0
4,2023-04-14T15:20:27Z,2022-11-21,B.1.351,Beta,DEV,"","",1006,0
4,2023-04-14T15:20:27Z,2022-11-21,P.1,Gamma,DEV,"","",1006,0
4,2023-04-14T15:20:27Z,2022-11-21,B.1.1.7,Alpha,DEV,"","",1006,0
4,2023-04-14T15:20:27Z,2022-11-21,B.1.621,Mu,DEV,"","",1006,0
4,2023-04-14T15:20:27Z,2022-11-21,C.37,Lambda,DEV,"","",1006,0
4,2023-04-14T15:20:27Z,2022-11-21,BA.2+S:L452X,Omicron,DEV,"",BA.2,1006,23
4,2023-04-14T15:20:27Z,2022-11-21,XAK,Omicron,DEV,"",Recombinants,1006,0
4,2023-04-14T15:20:27Z,2022-11-21,XBF,Omicron,"",VUM,Recombinants,1006,0
4,2023-04-14T15:20:27Z,2022-11-21,XBB.1.9,Omicron,VOI,VUM,XBB,1006,0
4,2023-04-14T15:20:27Z,2022-11-28,Recombinants,Recombinants,"","","",1076,62
4,2023-04-14T15:20:27Z,2022-11-28,B.1.1.529,Omicron,"",VOC,"",1076,1014
4,2023-04-14T15:20:27Z,2022-11-28,BA.2,Omicron,VOC,"",B.1.1.529,1076,108
4,2023-04-14T15:20:27Z,2022-11-28,BA.4,Omicron,VOC,VUM,B.1.1.529,1076,22
4,2023-04-14T15:20:27Z,2022-11-28,BA.5,Omicron,VOC,VUM,B.1.1.529,1076,884
4,2023-04-14T15:20:27Z,2022-11-28,BA.2.75,Omicron,VOI,VUM,BA.2,1076,101
4,2023-04-14T15:20:27Z,2022-11-28,BQ.1,Omicron,VOI,VUM,BA.5,1076,553
4,2023-04-14T15:20:27Z,2022-11-28,XBB,Omicron,VOI,VUM,Recombinants,1076,50
4,2023-04-14T15:20:27Z,2022-11-28,XBB.1.5,Omicron,VOI,VUM,XBB,1076,4
4,2023-04-14T15:20:27Z,2022-11-28,BA.2.3.20,Omicron,DEV,VUM,BA.2,1076,6
4,2023-04-14T15:20:27Z,2022-11-28,BF.7,Omicron,DEV,VUM,BA.5,1076,112
4,2023-04-14T15:20:27Z,2022-11-28,XBC,Omicron,VUM,"",Recombinants,1076,3
4,2023-04-14T15:20:27Z,2022-11-28,BN.1,Omicron,VUM,"",BA.2.75,1076,62
4,2023-04-14T15:20:27Z,2022-11-28,CH.1.1,Omicron,VUM,"",BA.2.75,1076,22
4,2023-04-14T15:20:27Z,2022-11-28,XAY,Omicron,VUM,"",Recombinants,1076,1
4,2023-04-14T15:20:27Z,2022-11-28,BQ.1.1,Omicron,"",VUM,BQ.1,1076,369
4,2023-04-14T15:20:27Z,2022-11-28,BA.4.6,Omicron,"",VUM,BA.4,1076,18
4,2023-04-14T15:20:27Z,2022-11-28,BA.3,Omicron,DEV,"",B.1.1.529,1076,0
4,2023-04-14T15:20:27Z,2022-11-28,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1076,0
4,2023-04-14T15:20:27Z,2022-11-28,BA.1,Omicron,DEV,"",B.1.1.529,1076,0
4,2023-04-14T15:20:27Z,2022-11-28,B.1.617.2,Delta,DEV,"","",1076,0
4,2023-04-14T15:20:27Z,2022-11-28,B.1.351,Beta,DEV,"","",1076,0
4,2023-04-14T15:20:27Z,2022-11-28,P.1,Gamma,DEV,"","",1076,0
4,2023-04-14T15:20:27Z,2022-11-28,B.1.1.7,Alpha,DEV,"","",1076,0
4,2023-04-14T15:20:27Z,2022-11-28,B.1.621,Mu,DEV,"","",1076,0
4,2023-04-14T15:20:27Z,2022-11-28,C.37,Lambda,DEV,"","",1076,0
4,2023-04-14T15:20:27Z,2022-11-28,BA.2+S:L452X,Omicron,DEV,"",BA.2,1076,32
4,2023-04-14T15:20:27Z,2022-11-28,XAK,Omicron,DEV,"",Recombinants,1076,0
4,2023-04-14T15:20:27Z,2022-11-28,XBF,Omicron,"",VUM,Recombinants,1076,5
4,2023-04-14T15:20:27Z,2022-11-28,XBB.1.9,Omicron,VOI,VUM,XBB,1076,2
4,2023-04-14T15:20:27Z,2022-12-05,Recombinants,Recombinants,"","","",1107,55
4,2023-04-14T15:20:27Z,2022-12-05,B.1.1.529,Omicron,"",VOC,"",1107,1052
4,2023-04-14T15:20:27Z,2022-12-05,BA.2,Omicron,VOC,"",B.1.1.529,1107,136
4,2023-04-14T15:20:27Z,2022-12-05,BA.4,Omicron,VOC,VUM,B.1.1.529,1107,20
4,2023-04-14T15:20:27Z,2022-12-05,BA.5,Omicron,VOC,VUM,B.1.1.529,1107,896
4,2023-04-14T15:20:27Z,2022-12-05,BA.2.75,Omicron,VOI,VUM,BA.2,1107,133
4,2023-04-14T15:20:27Z,2022-12-05,BQ.1,Omicron,VOI,VUM,BA.5,1107,619
4,2023-04-14T15:20:27Z,2022-12-05,XBB,Omicron,VOI,VUM,Recombinants,1107,46
4,2023-04-14T15:20:27Z,2022-12-05,XBB.1.5,Omicron,VOI,VUM,XBB,1107,5
4,2023-04-14T15:20:27Z,2022-12-05,BA.2.3.20,Omicron,DEV,VUM,BA.2,1107,3
4,2023-04-14T15:20:27Z,2022-12-05,BF.7,Omicron,DEV,VUM,BA.5,1107,83
4,2023-04-14T15:20:27Z,2022-12-05,XBC,Omicron,VUM,"",Recombinants,1107,0
4,2023-04-14T15:20:27Z,2022-12-05,BN.1,Omicron,VUM,"",BA.2.75,1107,69
4,2023-04-14T15:20:27Z,2022-12-05,CH.1.1,Omicron,VUM,"",BA.2.75,1107,47
4,2023-04-14T15:20:27Z,2022-12-05,XAY,Omicron,VUM,"",Recombinants,1107,0
4,2023-04-14T15:20:27Z,2022-12-05,BQ.1.1,Omicron,"",VUM,BQ.1,1107,436
4,2023-04-14T15:20:27Z,2022-12-05,BA.4.6,Omicron,"",VUM,BA.4,1107,15
4,2023-04-14T15:20:27Z,2022-12-05,BA.3,Omicron,DEV,"",B.1.1.529,1107,0
4,2023-04-14T15:20:27Z,2022-12-05,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1107,0
4,2023-04-14T15:20:27Z,2022-12-05,BA.1,Omicron,DEV,"",B.1.1.529,1107,0
4,2023-04-14T15:20:27Z,2022-12-05,B.1.617.2,Delta,DEV,"","",1107,0
4,2023-04-14T15:20:27Z,2022-12-05,B.1.351,Beta,DEV,"","",1107,0
4,2023-04-14T15:20:27Z,2022-12-05,P.1,Gamma,DEV,"","",1107,0
4,2023-04-14T15:20:27Z,2022-12-05,B.1.1.7,Alpha,DEV,"","",1107,0
4,2023-04-14T15:20:27Z,2022-12-05,B.1.621,Mu,DEV,"","",1107,0
4,2023-04-14T15:20:27Z,2022-12-05,C.37,Lambda,DEV,"","",1107,0
4,2023-04-14T15:20:27Z,2022-12-05,BA.2+S:L452X,Omicron,DEV,"",BA.2,1107,51
4,2023-04-14T15:20:27Z,2022-12-05,XAK,Omicron,DEV,"",Recombinants,1107,0
4,2023-04-14T15:20:27Z,2022-12-05,XBF,Omicron,"",VUM,Recombinants,1107,6
4,2023-04-14T15:20:27Z,2022-12-05,XBB.1.9,Omicron,VOI,VUM,XBB,1107,1
4,2023-04-14T15:20:27Z,2022-12-12,Recombinants,Recombinants,"","","",1213,56
4,2023-04-14T15:20:27Z,2022-12-12,B.1.1.529,Omicron,"",VOC,"",1213,1157
4,2023-04-14T15:20:27Z,2022-12-12,BA.2,Omicron,VOC,"",B.1.1.529,1213,135
4,2023-04-14T15:20:27Z,2022-12-12,BA.4,Omicron,VOC,VUM,B.1.1.529,1213,16
4,2023-04-14T15:20:27Z,2022-12-12,BA.5,Omicron,VOC,VUM,B.1.1.529,1213,1005
4,2023-04-14T15:20:27Z,2022-12-12,BA.2.75,Omicron,VOI,VUM,BA.2,1213,133
4,2023-04-14T15:20:27Z,2022-12-12,BQ.1,Omicron,VOI,VUM,BA.5,1213,733
4,2023-04-14T15:20:27Z,2022-12-12,XBB,Omicron,VOI,VUM,Recombinants,1213,46
4,2023-04-14T15:20:27Z,2022-12-12,XBB.1.5,Omicron,VOI,VUM,XBB,1213,14
4,2023-04-14T15:20:27Z,2022-12-12,BA.2.3.20,Omicron,DEV,VUM,BA.2,1213,2
4,2023-04-14T15:20:27Z,2022-12-12,BF.7,Omicron,DEV,VUM,BA.5,1213,101
4,2023-04-14T15:20:27Z,2022-12-12,XBC,Omicron,VUM,"",Recombinants,1213,0
4,2023-04-14T15:20:27Z,2022-12-12,BN.1,Omicron,VUM,"",BA.2.75,1213,59
4,2023-04-14T15:20:27Z,2022-12-12,CH.1.1,Omicron,VUM,"",BA.2.75,1213,55
4,2023-04-14T15:20:27Z,2022-12-12,XAY,Omicron,VUM,"",Recombinants,1213,0
4,2023-04-14T15:20:27Z,2022-12-12,BQ.1.1,Omicron,"",VUM,BQ.1,1213,527
4,2023-04-14T15:20:27Z,2022-12-12,BA.4.6,Omicron,"",VUM,BA.4,1213,15
4,2023-04-14T15:20:27Z,2022-12-12,BA.3,Omicron,DEV,"",B.1.1.529,1213,0
4,2023-04-14T15:20:27Z,2022-12-12,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1213,0
4,2023-04-14T15:20:27Z,2022-12-12,BA.1,Omicron,DEV,"",B.1.1.529,1213,1
4,2023-04-14T15:20:27Z,2022-12-12,B.1.617.2,Delta,DEV,"","",1213,0
4,2023-04-14T15:20:27Z,2022-12-12,B.1.351,Beta,DEV,"","",1213,0
4,2023-04-14T15:20:27Z,2022-12-12,P.1,Gamma,DEV,"","",1213,0
4,2023-04-14T15:20:27Z,2022-12-12,B.1.1.7,Alpha,DEV,"","",1213,0
4,2023-04-14T15:20:27Z,2022-12-12,B.1.621,Mu,DEV,"","",1213,0
4,2023-04-14T15:20:27Z,2022-12-12,C.37,Lambda,DEV,"","",1213,0
4,2023-04-14T15:20:27Z,2022-12-12,BA.2+S:L452X,Omicron,DEV,"",BA.2,1213,61
4,2023-04-14T15:20:27Z,2022-12-12,XAK,Omicron,DEV,"",Recombinants,1213,0
4,2023-04-14T15:20:27Z,2022-12-12,XBF,Omicron,"",VUM,Recombinants,1213,8
4,2023-04-14T15:20:27Z,2022-12-12,XBB.1.9,Omicron,VOI,VUM,XBB,1213,1
4,2023-04-14T15:20:27Z,2022-12-19,Recombinants,Recombinants,"","","",1038,68
4,2023-04-14T15:20:27Z,2022-12-19,B.1.1.529,Omicron,"",VOC,"",1038,970
4,2023-04-14T15:20:27Z,2022-12-19,BA.2,Omicron,VOC,"",B.1.1.529,1038,152
4,2023-04-14T15:20:27Z,2022-12-19,BA.4,Omicron,VOC,VUM,B.1.1.529,1038,13
4,2023-04-14T15:20:27Z,2022-12-19,BA.5,Omicron,VOC,VUM,B.1.1.529,1038,805
4,2023-04-14T15:20:27Z,2022-12-19,BA.2.75,Omicron,VOI,VUM,BA.2,1038,147
4,2023-04-14T15:20:27Z,2022-12-19,BQ.1,Omicron,VOI,VUM,BA.5,1038,622
4,2023-04-14T15:20:27Z,2022-12-19,XBB,Omicron,VOI,VUM,Recombinants,1038,50
4,2023-04-14T15:20:27Z,2022-12-19,XBB.1.5,Omicron,VOI,VUM,XBB,1038,18
4,2023-04-14T15:20:27Z,2022-12-19,BA.2.3.20,Omicron,DEV,VUM,BA.2,1038,5
4,2023-04-14T15:20:27Z,2022-12-19,BF.7,Omicron,DEV,VUM,BA.5,1038,56
4,2023-04-14T15:20:27Z,2022-12-19,XBC,Omicron,VUM,"",Recombinants,1038,0
4,2023-04-14T15:20:27Z,2022-12-19,BN.1,Omicron,VUM,"",BA.2.75,1038,56
4,2023-04-14T15:20:27Z,2022-12-19,CH.1.1,Omicron,VUM,"",BA.2.75,1038,76
4,2023-04-14T15:20:27Z,2022-12-19,XAY,Omicron,VUM,"",Recombinants,1038,0
4,2023-04-14T15:20:27Z,2022-12-19,BQ.1.1,Omicron,"",VUM,BQ.1,1038,451
4,2023-04-14T15:20:27Z,2022-12-19,BA.4.6,Omicron,"",VUM,BA.4,1038,10
4,2023-04-14T15:20:27Z,2022-12-19,BA.3,Omicron,DEV,"",B.1.1.529,1038,0
4,2023-04-14T15:20:27Z,2022-12-19,BA.2.12.1,Omicron,DEV,VUM,BA.2+S:L452X,1038,0
4,2023-04-14T15:20:27Z,2022-12-19,BA.1,Omicron,DEV,"",B.1.1.529,1038,0
4,2023-04-14T15:20:27Z,2022-12-19,B.1.617.2,Delta,DEV,"","",1038,0
4,2023-04-14T15:20:27Z,2022-12-19,B.1.351,Beta,DEV,"","",1038,0
4,2023-04-14T15:20:27Z,2022-12-19,P.1,Gamma,DEV,"","",1038,0
4,2023-04-14T15:20:27Z,2022-12-19,B.1.1.7,Alpha,DEV,"","",1038,0
