Version,Date_of_report,Date_of_publication,Security_region_name,Security_region_code,Source_and_contact_tracing_phase,Total_reported,Reports_with_settings,Setting_reported,Number_settings_reported
4,2022-03-02T10:00:00Z,2021-07-14,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-14,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-15,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-16,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-17,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-18,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-19,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-20,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-21,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-22,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Utrecht,VR09,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Zeeland,VR19,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-23,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-24,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-24,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-24,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-24,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-24,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-24,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-24,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-07-24,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
